model_key,provider,api_model,scene_key,film_key,light_key,scan_key,condition_id,n_images,rgb_mean_r_mean,rgb_mean_r_sd,rgb_mean_g_mean,rgb_mean_g_sd,rgb_mean_b_mean,rgb_mean_b_sd,rgb_sd_r_mean,rgb_sd_r_sd,rgb_sd_g_mean,rgb_sd_g_sd,rgb_sd_b_mean,rgb_sd_b_sd,warmth_rgb_mean_r_minus_b_mean,warmth_rgb_mean_r_minus_b_sd,warmth_rgb_mean_rg_minus_b_mean,warmth_rgb_mean_rg_minus_b_sd,lab_mean_l_mean,lab_mean_l_sd,lab_mean_a_mean,lab_mean_a_sd,lab_mean_b_mean,lab_mean_b_sd,lab_sd_l_mean,lab_sd_l_sd,lab_sd_a_mean,lab_sd_a_sd,lab_sd_b_mean,lab_sd_b_sd,lab_chroma_mean_mean,lab_chroma_mean_sd,saturation_mean_mean,saturation_mean_sd,saturation_sd_mean,saturation_sd_sd,value_mean_mean,value_mean_sd,value_sd_mean,value_sd_sd,luma_mean_mean,luma_mean_sd,luma_sd_mean,luma_sd_sd,luma_p01_mean,luma_p01_sd,luma_p05_mean,luma_p05_sd,luma_p50_mean,luma_p50_sd,luma_p95_mean,luma_p95_sd,luma_p99_mean,luma_p99_sd,dynamic_range_p95_p05_mean,dynamic_range_p95_p05_sd,luma_iqr_p75_p25_mean,luma_iqr_p75_p25_sd,rms_contrast_mean,rms_contrast_sd,michelson_contrast_p95_p05_mean,michelson_contrast_p95_p05_sd,shadow_fraction_mean,shadow_fraction_sd,deep_shadow_fraction_mean,deep_shadow_fraction_sd,highlight_fraction_mean,highlight_fraction_sd,clipped_shadow_fraction_mean,clipped_shadow_fraction_sd,clipped_highlight_fraction_mean,clipped_highlight_fraction_sd,rgb_cov_r_g_mean,rgb_cov_r_g_sd,rgb_corr_r_g_mean,rgb_corr_r_g_sd,rgb_cov_r_b_mean,rgb_cov_r_b_sd,rgb_corr_r_b_mean,rgb_corr_r_b_sd,rgb_cov_g_b_mean,rgb_cov_g_b_sd,rgb_corr_g_b_mean,rgb_corr_g_b_sd,lab_cov_l_a_mean,lab_cov_l_a_sd,lab_corr_l_a_mean,lab_corr_l_a_sd,lab_cov_l_b_mean,lab_cov_l_b_sd,lab_corr_l_b_mean,lab_corr_l_b_sd,lab_cov_a_b_mean,lab_cov_a_b_sd,lab_corr_a_b_mean,lab_corr_a_b_sd,hue_hist_12bin_00_mean,hue_hist_12bin_00_sd,hue_hist_12bin_01_mean,hue_hist_12bin_01_sd,hue_hist_12bin_02_mean,hue_hist_12bin_02_sd,hue_hist_12bin_03_mean,hue_hist_12bin_03_sd,hue_hist_12bin_04_mean,hue_hist_12bin_04_sd,hue_hist_12bin_05_mean,hue_hist_12bin_05_sd,hue_hist_12bin_06_mean,hue_hist_12bin_06_sd,hue_hist_12bin_07_mean,hue_hist_12bin_07_sd,hue_hist_12bin_08_mean,hue_hist_12bin_08_sd,hue_hist_12bin_09_mean,hue_hist_12bin_09_sd,hue_hist_12bin_10_mean,hue_hist_12bin_10_sd,hue_hist_12bin_11_mean,hue_hist_12bin_11_sd,hue_entropy_12bin_mean,hue_entropy_12bin_sd,edge_density_canny_mean,edge_density_canny_sd,gradient_mag_mean_mean,gradient_mag_mean_sd,gradient_mag_sd_mean,gradient_mag_sd_sd,gradient_mag_p95_mean,gradient_mag_p95_sd,orientation_entropy_mean,orientation_entropy_sd,texture_highpass_std_mean,texture_highpass_std_sd,texture_highpass_mad_mean,texture_highpass_mad_sd,laplacian_variance_mean,laplacian_variance_sd,local_contrast_mean_mean,local_contrast_mean_sd,local_contrast_p95_mean,local_contrast_p95_sd,image_entropy_gray_mean,image_entropy_gray_sd,top_luma_mean_mean,top_luma_mean_sd,bottom_luma_mean_mean,bottom_luma_mean_sd,top_bottom_luma_delta_mean,top_bottom_luma_delta_sd,left_warmth_mean_mean,left_warmth_mean_sd,right_warmth_mean_mean,right_warmth_mean_sd,left_right_warmth_delta_mean,left_right_warmth_delta_sd,center_luma_mean_mean,center_luma_mean_sd,edge_luma_mean_mean,edge_luma_mean_sd,center_edge_luma_delta_mean,center_edge_luma_delta_sd,color_spatial_var_rgb_r_mean,color_spatial_var_rgb_r_sd,color_spatial_range_rgb_r_mean,color_spatial_range_rgb_r_sd,color_spatial_var_rgb_g_mean,color_spatial_var_rgb_g_sd,color_spatial_range_rgb_g_mean,color_spatial_range_rgb_g_sd,color_spatial_var_rgb_b_mean,color_spatial_var_rgb_b_sd,color_spatial_range_rgb_b_mean,color_spatial_range_rgb_b_sd,color_spatial_var_lab_l_mean,color_spatial_var_lab_l_sd,color_spatial_range_lab_l_mean,color_spatial_range_lab_l_sd,color_spatial_var_lab_a_mean,color_spatial_var_lab_a_sd,color_spatial_range_lab_a_mean,color_spatial_range_lab_a_sd,color_spatial_var_lab_b_mean,color_spatial_var_lab_b_sd,color_spatial_range_lab_b_mean,color_spatial_range_lab_b_sd,halation_bright_threshold_luma_mean,halation_bright_threshold_luma_sd,halation_bright_fraction_mean,halation_bright_fraction_sd,halation_ring_fraction_mean,halation_ring_fraction_sd,red_highlight_excess_mean_mean,red_highlight_excess_mean_sd,warm_highlight_excess_mean_mean,warm_highlight_excess_mean_sd,halation_ring_red_excess_mean_mean,halation_ring_red_excess_mean_sd,halation_ring_red_excess_p95_mean,halation_ring_red_excess_p95_sd,halation_background_red_excess_mean_mean,halation_background_red_excess_mean_sd,halation_index_ring_minus_background_mean,halation_index_ring_minus_background_sd,local_lab_cov_l_a_mean_mean,local_lab_cov_l_a_mean_sd,local_lab_cov_l_a_sd_mean,local_lab_cov_l_a_sd_sd,local_lab_cov_l_a_abs_mean_mean,local_lab_cov_l_a_abs_mean_sd,local_lab_cov_l_a_p90_abs_mean,local_lab_cov_l_a_p90_abs_sd,local_lab_corr_l_a_mean_mean,local_lab_corr_l_a_mean_sd,local_lab_corr_l_a_sd_mean,local_lab_corr_l_a_sd_sd,local_lab_corr_l_a_abs_mean_mean,local_lab_corr_l_a_abs_mean_sd,local_lab_corr_l_a_p90_abs_mean,local_lab_corr_l_a_p90_abs_sd,local_lab_cov_l_b_mean_mean,local_lab_cov_l_b_mean_sd,local_lab_cov_l_b_sd_mean,local_lab_cov_l_b_sd_sd,local_lab_cov_l_b_abs_mean_mean,local_lab_cov_l_b_abs_mean_sd,local_lab_cov_l_b_p90_abs_mean,local_lab_cov_l_b_p90_abs_sd,local_lab_corr_l_b_mean_mean,local_lab_corr_l_b_mean_sd,local_lab_corr_l_b_sd_mean,local_lab_corr_l_b_sd_sd,local_lab_corr_l_b_abs_mean_mean,local_lab_corr_l_b_abs_mean_sd,local_lab_corr_l_b_p90_abs_mean,local_lab_corr_l_b_p90_abs_sd,local_lab_cov_a_b_mean_mean,local_lab_cov_a_b_mean_sd,local_lab_cov_a_b_sd_mean,local_lab_cov_a_b_sd_sd,local_lab_cov_a_b_abs_mean_mean,local_lab_cov_a_b_abs_mean_sd,local_lab_cov_a_b_p90_abs_mean,local_lab_cov_a_b_p90_abs_sd,local_lab_corr_a_b_mean_mean,local_lab_corr_a_b_mean_sd,local_lab_corr_a_b_sd_mean,local_lab_corr_a_b_sd_sd,local_lab_corr_a_b_abs_mean_mean,local_lab_corr_a_b_abs_mean_sd,local_lab_corr_a_b_p90_abs_mean,local_lab_corr_a_b_p90_abs_sd,hue_circular_mean_turns_mean,hue_circular_mean_turns_sd,hue_resultant_length_mean,hue_resultant_length_sd,hue_circular_variance_mean,hue_circular_variance_sd,hue_warm_share_mean,hue_warm_share_sd,hue_red_orange_share_mean,hue_red_orange_share_sd,hue_yellow_share_mean,hue_yellow_share_sd,hue_green_share_mean,hue_green_share_sd,hue_teal_cyan_share_mean,hue_teal_cyan_share_sd,hue_blue_share_mean,hue_blue_share_sd,hue_magenta_share_mean,hue_magenta_share_sd,hue_red_orange_highlight_share_mean,hue_red_orange_highlight_share_sd,hue_teal_cyan_shadow_share_mean,hue_teal_cyan_shadow_share_sd,shadow_lab_l_mean,shadow_lab_l_sd,shadow_lab_a_mean,shadow_lab_a_sd,shadow_lab_b_mean,shadow_lab_b_sd,shadow_warmth_rgb_r_minus_b_mean,shadow_warmth_rgb_r_minus_b_sd,shadow_saturation_mean,shadow_saturation_sd,shadow_red_excess_mean,shadow_red_excess_sd,midtone_lab_l_mean,midtone_lab_l_sd,midtone_lab_a_mean,midtone_lab_a_sd,midtone_lab_b_mean,midtone_lab_b_sd,midtone_warmth_rgb_r_minus_b_mean,midtone_warmth_rgb_r_minus_b_sd,midtone_saturation_mean,midtone_saturation_sd,midtone_red_excess_mean,midtone_red_excess_sd,midtone_fraction_mean,midtone_fraction_sd,highlight_lab_l_mean,highlight_lab_l_sd,highlight_lab_a_mean,highlight_lab_a_sd,highlight_lab_b_mean,highlight_lab_b_sd,highlight_warmth_rgb_r_minus_b_mean,highlight_warmth_rgb_r_minus_b_sd,highlight_saturation_mean,highlight_saturation_sd,highlight_red_excess_mean,highlight_red_excess_sd,highlight_minus_shadow_lab_a_mean,highlight_minus_shadow_lab_a_sd,highlight_minus_shadow_lab_b_mean,highlight_minus_shadow_lab_b_sd,highlight_minus_shadow_warmth_mean,highlight_minus_shadow_warmth_sd,highlight_minus_shadow_saturation_mean,highlight_minus_shadow_saturation_sd,split_tone_distance_lab_ab_mean,split_tone_distance_lab_ab_sd,midtone_shadow_lab_b_delta_mean,midtone_shadow_lab_b_delta_sd,highlight_midtone_lab_b_delta_mean,highlight_midtone_lab_b_delta_sd,luma_skewness_mean,luma_skewness_sd,luma_kurtosis_excess_mean,luma_kurtosis_excess_sd,shadow_compression_ratio_mean,shadow_compression_ratio_sd,highlight_compression_ratio_mean,highlight_compression_ratio_sd,highlight_rolloff_ratio_mean,highlight_rolloff_ratio_sd,shadow_rolloff_ratio_mean,shadow_rolloff_ratio_sd,upper_lower_luma_spread_ratio_mean,upper_lower_luma_spread_ratio_sd,midtone_luma_width_p75_p25_mean,midtone_luma_width_p75_p25_sd,extreme_tail_luma_width_mean,extreme_tail_luma_width_sd,lower_tail_luma_width_p10_p01_mean,lower_tail_luma_width_p10_p01_sd,upper_tail_luma_width_p99_p90_mean,upper_tail_luma_width_p99_p90_sd,fft_low_freq_power_share_mean,fft_low_freq_power_share_sd,fft_mid_freq_power_share_mean,fft_mid_freq_power_share_sd,fft_high_freq_power_share_mean,fft_high_freq_power_share_sd,fft_high_mid_power_ratio_mean,fft_high_mid_power_ratio_sd,fft_high_low_power_ratio_mean,fft_high_low_power_ratio_sd,fft_radial_loglog_slope_mean,fft_radial_loglog_slope_sd,fft_low_freq_log_power_mean_mean,fft_low_freq_log_power_mean_sd,fft_mid_freq_log_power_mean_mean,fft_mid_freq_log_power_mean_sd,fft_high_freq_log_power_mean_mean,fft_high_freq_log_power_mean_sd,palette_entropy_6_mean,palette_entropy_6_sd,palette_effective_clusters_6_mean,palette_effective_clusters_6_sd,palette_top1_share_mean,palette_top1_share_sd,palette_top2_share_gap_mean,palette_top2_share_gap_sd,palette_top2_lab_distance_mean,palette_top2_lab_distance_sd,palette_mean_pairwise_lab_distance_mean,palette_mean_pairwise_lab_distance_sd,palette_weighted_pairwise_lab_distance_mean,palette_weighted_pairwise_lab_distance_sd,palette_within_cluster_lab_rmse_mean,palette_within_cluster_lab_rmse_sd,palette_dominant_lab_l_mean,palette_dominant_lab_l_sd,palette_dominant_lab_a_mean,palette_dominant_lab_a_sd,palette_dominant_lab_b_mean,palette_dominant_lab_b_sd,palette_dominant_lab_chroma_mean,palette_dominant_lab_chroma_sd
chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,cool_ambient,clean_scan,apartment_cinestill800t_cool_ambient_clean_scan,6,0.29138122995694477,0.038383717703390614,0.2836775779724121,0.04690158518509213,0.2916402419408162,0.06164095255318777,0.21605217953523,0.02954070015012739,0.24423113465309143,0.029112496908577718,0.25020039826631546,0.025425845463630543,-0.00025901198387145996,0.03320147349545744,-0.004110835492610931,0.02614472846453785,30.082603454589844,4.846805314648754,2.145601809024811,0.5444527417541134,0.1132570207118988,3.20454393200976,24.912870407104492,2.7132583101447025,9.037201325098673,1.5691930631913498,7.222621997197469,1.2040308453643727,9.000348647435507,1.736621677459298,0.35037441551685333,0.06550825324797831,0.2592078149318695,0.05142232862009695,0.33326593041419983,0.055542012483145206,0.23770244419574738,0.027436914878978345,0.2858902738763691,0.04575242703414733,0.2361234689579513,0.02819804585315223,0.017906536503384512,0.007440060426908027,0.027805622046192486,0.007380375044879618,0.21487752720713615,0.07984429064616745,0.7341727018356323,0.11875646208796088,0.8479547699292501,0.10747421423648175,0.7063670797894398,0.12289812812704869,0.37527458866437274,0.0959705299245972,0.2361234724521637,0.02819804870124988,0.9245355549019035,0.02674653947717053,0.25001319249471027,1.7805042447239032e-05,0.3194292386372884,0.06583099030017243,0.25002320607503253,2.6073300003743384e-05,0.0027844111124674478,0.002971427923118871,0.00017229715983072916,0.00021759718910459097,0.05005556750893842,0.012856100789716465,0.9356537440616997,0.024219922365559907,0.049881172315059334,0.01192917593872481,0.9123245552994969,0.027662263835520482,0.06119006210806522,0.013444344967731166,0.9914479583232202,0.004526870134730721,-82.51266985330624,41.56534296164665,-0.3621758027020641,0.14995037952629375,-44.67438095293044,21.774587233347077,-0.2605537933557049,0.14689400697532962,46.11899829757891,13.903624379049687,0.7044851660547558,0.10507925879021017,0.1635589599609375,0.08406038528558286,0.08388932545979817,0.07777491286525005,0.03502527872721354,0.032391914800063294,0.014696121215820312,0.01309730190944604,0.028696060180664062,0.019904747852538814,0.0689679781595866,0.053885256465144395,0.33710241317749023,0.06374009609841517,0.11500024795532227,0.09942234979683685,0.03337876001993815,0.022643201358151913,0.019875049591064453,0.02058406371682358,0.009298165639241537,0.010367985242892131,0.09051163991292317,0.054804609380801485,2.7046074738610746,0.2683702710688365,0.059521993001302086,0.009915112316445452,0.13624029234051704,0.02185304906209668,0.2126686026652654,0.04288197245173681,0.5451986640691757,0.1160040843379571,2.947188451989556,0.07918392038966267,0.028800135167936485,0.005211823073428781,0.008195783322056135,0.0011544814539332345,0.0029502081063886485,0.0004966497693309099,0.0474531085540851,0.008476465495291264,0.15454415356119475,0.0276695276694754,7.285152607989417,0.178583435281221,0.4458657503128052,0.045803628242741944,0.1643673206369082,0.059093125565045576,0.28149842967589694,0.03357587612023728,-0.015196461540957292,0.03896324954873936,-0.03611649627176424,0.06296589134928986,0.020920034730806947,0.06608296914869181,0.1758321449160576,0.06374282325452159,0.29961734513441723,0.04742928805578477,-0.12378520021835963,0.06020451909214481,0.02428604755550623,0.011069403101025731,0.5143932203451792,0.14645350846646377,0.03684802229205767,0.012178268853782714,0.6148449728886286,0.15427952061278286,0.039872873884936176,0.010563770210325221,0.6435781121253967,0.13281919105576545,367.3108545939128,112.43513516850317,61.36157544453939,13.517853608251514,37.05157438913981,15.341730992811332,19.844916025797527,5.129491114056853,20.520190874735516,11.621260881498475,16.463439146677654,4.8406129139086405,0.8289619783560435,0.10521052766368069,0.015015284220377604,2.013736256391312e-05,0.03856945037841797,0.019932728248092137,-0.0844240899508198,0.05820629851768092,-0.08280405526359876,0.05748405944554455,-0.0843476583249867,0.05697718853935471,0.04901960492134094,0.034877715873061946,-0.005476558503384392,0.028149546218365646,-0.0788710998216023,0.033306433455872864,-8.722743413520417,14.77667713272586,39.72093072614844,14.287121875161164,27.697039459947153,14.026009174856075,55.663821708919635,26.465007661893114,-0.054808073173505056,0.2300465342473334,0.4949066706430574,0.08147782968764795,0.4558254589354341,0.11523808724700103,0.8181551703022119,0.08822621747928538,4.7268497305443615,12.927111027122589,35.97340461129031,8.039104668824772,27.23035362868968,7.940773299361512,61.82638300537976,15.864764187470028,0.1460795264078116,0.13101562824397175,0.4980525775016503,0.04205986122132863,0.4580952938063529,0.04979996548811728,0.8026168952232396,0.04406887631658215,18.157428207351654,6.40808680697836,25.988922234164335,11.929883273592871,19.53387494521208,7.553915635466844,56.7053780527169,30.8959301660864,0.4892223971052285,0.1290313057542231,0.4298081259421351,0.06574699284836666,0.599483933909457,0.07128237587065823,0.9410697819704742,0.02708325106902217,0.45625478656108304,0.48384777568101084,0.4786607622266475,0.05266705850317942,0.5213392377733524,0.052667058503179404,0.5134592981841353,0.17729133399568844,0.46487423430299774,0.1574185236057301,0.043835718065316505,0.04610418373058362,0.019413574799888127,0.01642772049724798,0.22798358157350948,0.113877375737465,0.21106674346526302,0.1949708459056539,0.01720498048013938,0.022922484080412156,0.05637038658716994,0.10352945271547717,0.014810500161555815,0.017887556100387014,3.6092035373051963,0.6884806086708598,2.285505841175715,1.2675683872215933,-1.4766621937354405,3.0181548110713754,-0.007146590078870456,0.02445993891055034,0.5659707436958948,0.20656172753791163,-0.008100132069860896,0.023907293367694517,24.068494478861492,8.278368881782527,4.990352948506673,2.0366642902397407,3.6411887804667153,4.403270410504557,0.046261159082253776,0.04411199030971253,0.3423346107204755,0.0676822573196311,0.02814438473433256,0.03687445543352615,0.20003159840901694,4.227980037612088e-05,65.00087229410808,7.1093497551069555,-3.3665238420168557,2.4378880458658037,-3.411242147286733,3.775333654711738,-0.06552846729755402,0.05617766054918204,0.13908855120340982,0.04378592227628711,-0.07362465932965279,0.04994286276958814,-5.652029683192571,3.1477937682598673,-1.9345799535512924,2.633603155777724,-0.05838187721868356,0.04266950968421911,-0.42688219249248505,0.18626609065461527,6.526460064986952,2.925149735897562,5.117850974202156,2.782624695780013,-7.0524309277534485,2.9693874748755302,0.7723102297963589,0.4582940882432429,-0.29937942227197045,1.1493088948028107,0.07539556655420059,0.022328762927853026,0.3807238047128858,0.1675032499123713,0.24554613341387319,0.20991088056418644,0.06025959487278882,0.020896521226282605,3.155160439765911,1.2534268634323074,0.37527459270010394,0.09597053909591409,0.8300482334258655,0.11394923512220596,0.020420916533718508,0.004214421203973523,0.2077189882596334,0.10980946068234802,0.5967250935393263,0.07123364687699087,0.1962612257025104,0.053621579704718245,0.06518527317097539,0.021864879616557194,0.32957640870425753,0.05415071210756546,0.1136405877120875,0.04765060180658074,-2.8981536053870407,0.1686875252820728,10.627941212733,0.39857416573989973,7.521277882552635,0.18153158554953927,4.784014808606737,0.30847667829777875,2.4120498196827875,0.056357786283271115,5.325656079045847,0.20539153269324859,0.3168131510416667,0.033691288307462645,0.10013834635416667,0.05613013671500418,44.706922682281146,12.715898942178653,39.01320125296485,4.3272159510741774,15.013536914068782,1.5622359033682525,7.866478591407119,0.7204122549915845,5.425991271707375,0.9575442139848693,0.626934831385978,1.7768595649401824,-1.8920448346898517,2.81076207567054,2.5116899179844254,2.873111030531097
chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,cool_ambient,pushed_scan,apartment_cinestill800t_cool_ambient_pushed_scan,6,0.24120134363571802,0.03385079877222175,0.23664392282565436,0.03261969607446057,0.25233923892180127,0.03186967273865317,0.19786552339792252,0.017244694300157286,0.19979154070218405,0.027844708223656162,0.20356828967730203,0.027272992653774815,-0.011137895286083221,0.01089152089916403,-0.01341660569111506,0.006353514057293193,25.157604853312176,3.6057969908376104,2.3655664324760437,1.3699798220258186,-1.3141407370567322,0.8470507252702808,21.080432256062824,2.3762014955842985,9.009320735931396,1.1253234804075456,7.525685707728068,1.8942585738990436,9.293100674947103,1.4328247967572767,0.40113911032676697,0.07041529915482224,0.26272637645403546,0.051702810254341355,0.2900092949469884,0.03717078674441943,0.20144324253002802,0.021750044053400884,0.2387460291590673,0.032434323453856266,0.1960542368402618,0.024903855297918567,0.025170719483867288,0.01178490625522284,0.03573647188022733,0.011310002630536827,0.17382647966345152,0.0401800694042144,0.6231873606642088,0.08836659657871067,0.7952820956707001,0.17881432834448616,0.5874508887839814,0.09000394624362626,0.29712223758300144,0.07830596586911272,0.19605423510074615,0.024903857510881446,0.88970227417009,0.04244874262158518,0.25003957748413086,3.1053779678001126e-05,0.33202091852823895,0.041757008000619385,0.2500147819519043,1.5737071115451197e-05,0.0046265920003255205,0.010807722453493627,0.0005688667297363281,0.0013813215471356682,0.03591050915032902,0.007860561315843317,0.897638650846767,0.03593399637573941,0.03476682166191828,0.006777329998728289,0.8568347413051871,0.05382853080291896,0.04084208729018904,0.00975944352583725,0.9906688001751469,0.004236946868875406,-29.36716757856068,33.79189900596752,-0.1350335336777445,0.1774934184572245,-10.226764777572248,49.62167262661208,-0.039425654660366675,0.2824531904680785,54.32383545087484,22.148400931183684,0.7783892826039422,0.0891307657978098,0.16172075271606445,0.06993709108331111,0.030956586201985676,0.01321876409918733,0.014669577280680338,0.007106338514246584,0.0069713592529296875,0.005677353943790535,0.01576407750447591,0.011636933267595712,0.03108072280883789,0.018725657365312554,0.3756294250488281,0.14722396823011977,0.17554728190104166,0.11438426697399334,0.04723660151163737,0.04409680978297857,0.02048969268798828,0.014114490341063603,0.012469609578450521,0.00893439451072637,0.10746431350708008,0.04907719502163449,2.5173999752849,0.25269917500359673,0.05146916707356771,0.01362187402657389,0.12290214747190475,0.022238309454300827,0.18275036911169687,0.048757555945634294,0.44803671538829803,0.11073134087546593,3.0441407085806858,0.060144118377796436,0.02593956266840299,0.006498438008307913,0.008777717594057322,0.0016064983140930632,0.0030248238278242448,0.0011802758087389978,0.04002954252064228,0.006169241705502607,0.13020775839686394,0.02619975783703122,7.03510584953172,0.1860901792354483,0.3877856731414795,0.06543076729969985,0.11271641155083974,0.013343171080825757,0.27506926159063977,0.06570212087526402,-0.029472871761148173,0.025042185195377143,-0.03307866693163911,0.02062569738406945,0.0036057951704909406,0.024648903387474018,0.16856974239150682,0.04220604203524628,0.24749880532423654,0.03265713661126206,-0.07892906293272972,0.03084013940708531,0.01843220181763172,0.0046554441817961345,0.4594770421584447,0.11928567096210498,0.023068344065298636,0.007138826544535371,0.49699218074480694,0.12607994391530403,0.024464675846199196,0.006711139682166047,0.5055748025576273,0.11241017318055008,246.8084920247396,67.35328537783239,51.80016644795736,12.43771430396123,35.08281230926514,14.771993585047078,20.284151077270508,4.212886540339311,25.696302890777588,20.172536170473553,16.920757452646892,5.726550561651648,0.7820866703987122,0.17594956965257416,0.015009880065917969,7.95618195137566e-06,0.03359349568684896,0.028007576730285897,-0.04503666718179981,0.037252562673581374,-0.040721081042041384,0.04292136315886211,-0.04904230032116175,0.05806669459888735,0.10588235408067703,0.1708292195713947,-0.014755577188528454,0.01188557066487937,-0.03428672313263329,0.06176373810898264,5.446872331953223,10.736567142444128,40.81772562762111,8.083957502140006,25.01954426246158,3.6101904620891383,64.75676983467228,10.76862888438318,0.08180287248337494,0.1661754277457084,0.5101298283207061,0.04711044624413756,0.4579183503689122,0.04640077124830205,0.8337712409764683,0.04660356768965127,10.67401141966162,20.16903111130131,35.68192970934158,9.590681408109429,27.011151409848154,12.041258492475698,61.35805292695306,22.170105686230446,0.2261571849278734,0.24170643706964612,0.4537840915050519,0.10983719892821328,0.48736057034856967,0.10186734373289695,0.8454604583742453,0.05053490654833129,19.744302940587097,4.143679310955497,30.818417704131758,8.90625835788451,20.096911575336225,4.073976714974837,59.30767686917752,17.6331505185194,0.5270784347739067,0.11262102677603338,0.3761211142111069,0.06947075049324242,0.5906912674171502,0.07354835278477802,0.9481778291346337,0.012214656380839052,0.7313210722618756,0.15713873999804126,0.3564928979215387,0.16049589663757094,0.6435071020784613,0.16049589663757094,0.3631892868273892,0.10361139633321124,0.341809033298093,0.10422833773142841,0.01205397073109185,0.01059549768753589,0.011129927950420138,0.0169982547006745,0.2742312166491397,0.23101309845449927,0.32812207417194345,0.19679253080204331,0.017216557859893972,0.020216243028604614,0.2887437272547371,0.25929819398648773,0.038621520926656196,0.07515344277756787,3.757411479949951,0.7176456057478781,0.0037111913164456687,1.7069065614690073,-3.771772007147471,3.0753113228905624,-0.04229543668528398,0.029879119192600584,0.6324624468882879,0.16276762608947398,-0.04274857214962443,0.029731357747065847,19.73068332672119,5.155599065190745,8.361847003300985,2.120747638033068,3.5923503835995994,1.7344891673120688,0.0581711083650589,0.017429939736051604,0.4336702326933543,0.08262925735488615,0.04909170760462681,0.01409469749271284,0.2000392278035482,3.2719044866359634e-05,54.76278114318848,5.253152722686899,-0.7650757978359858,2.3397791745089913,-2.880595952272415,2.761901630046255,-0.039406205217043556,0.03336267152149674,0.15249418218930563,0.01815209713510156,-0.046050784178078175,0.03069450805809023,-0.7687869891524315,3.237023152807128,0.8911760548750559,5.600532811529963,0.00288923146824042,0.060028118243050495,-0.47996826469898224,0.17480707938565038,5.59774046936642,2.4300046223291996,7.36412239074707,2.428206959841353,-6.472946335872014,4.386746820852761,1.0450988206476282,0.5550015322734354,0.5985505349554091,1.7668507488378726,0.07105490708845918,0.02158231495228593,0.4125999250968264,0.17351406490419174,0.40693869015099265,0.4073173986757362,0.07986751366753399,0.01950773576505086,3.6398907379082677,1.7081188625222818,0.297122236341238,0.07830596469007765,0.7701113761868328,0.17853806166871422,0.01913699267121653,0.003988424417245749,0.28484899799029034,0.17153979930746632,0.5882996229426011,0.03728069582140871,0.15780156887941202,0.023635693245676097,0.059758046708994074,0.0068442712762573,0.384836459046084,0.06205675101495395,0.10182343224600872,0.012201027541297833,-2.8641598660263115,0.09585116414473592,10.346941046265021,0.35903137516916955,7.057621934770116,0.2479797608166829,4.474492850276414,0.29467345390998734,2.299653331767769,0.11659702634572183,4.936772948770164,0.3972028465815796,0.3658447265625,0.05079668250703084,0.13557942708333334,0.08567501788369668,35.34879989164265,16.800764032274802,36.87126258087378,5.401228253566361,13.038297897977623,1.6385494917445858,7.536771092863567,0.5187887669125348,13.779040227855413,19.145310604119345,-1.7935965460932761,2.9861623786531486,-4.272178725959777,2.6356209519464375,5.293109678811376,2.829390576034301
